n,hi_0,hi_1,hi_2,hi_3,hi_4,hi_5,faint_0,faint_1,faint_2,faint_3,faint_4,faint_5,faint_6,faint_7,faint_8,faint_9,faint_10,faint_11,faint_12,faint_13,faint_14,faint_15,faint_16,faint_17,faint_18,faint_19,faint_20,faint_21,faint_22,faint_23,faint_24,faint_25,faint_26,faint_27,faint_28,faint_29,faint_30,faint_31,faint_32,faint_33,faint_34,faint_35,faint_36,faint_37,faint_38,faint_39,faint_40,faint_41,faint_42,faint_43,faint_44,faint_45,faint_46,faint_47,faint_48,faint_49,faint_50,faint_51,faint_52,faint_53,faint_54,faint_55,faint_56,faint_57,faint_58,faint_59
328,0.49526141457512307,0.49077142231598264,0.4909534897501764,0.4866513127808975,0.5005099610372926,0.4984828845922559,0.4854596901189809,0.5239737968949378,0.480877871501503,0.4979908552313698,0.48550390406777716,0.4980575717196111,0.5135423348076875,0.5026840024530029,0.4865635788054662,0.47245742501234944,0.5004155677764198,0.4920595716555063,0.4919275479980634,0.49365755309853426,0.5171881485347393,0.5113310666850245,0.49795948207921614,0.5130112750372553,0.49313547209759995,0.5268253077370059,0.4882288421903608,0.48623022750709693,0.4976755325054335,0.5166004591466223,0.5130155161770714,0.4883066903306739,0.5065516210305961,0.486454040826442,0.49840761122919996,0.4949272583854921,0.4933059203830309,0.5008608433574439,0.506061930998328,0.4856200129053551,0.4883843852909096,0.5167478791559954,0.49318617413132465,0.5225435178845093,0.4743229339417804,0.45054708862382603,0.5177166573464582,0.48553377662755826,0.47062923489601,0.513346027911886,0.5069825471227155,0.4976933327188824,0.520123813332592,0.5098757646942018,0.5170068431400071,0.4912691802115728,0.4820241685867391,0.4899770123179447,0.5065241130526521,0.5100928680679475,0.5037770791143455,0.4890700545596035,0.4741301425669988,0.5348460481021179,0.5108817247866854,0.48590427220794496
329,0.49508781538510493,0.49173322979037815,0.4904703106274804,0.486597521925567,0.4998899996148049,0.4998161630814267,0.48549693614400646,0.5229560940336395,0.48041049374925443,0.49724992710511956,0.4845742931531598,0.4988013412258265,0.5135385485044643,0.501837212344022,0.485549098826487,0.4717579732354236,0.5010499176984944,0.49257719817467854,0.4914348921709342,0.4929339435576134,0.5169476130838435,0.5122912643113695,0.4968961673607235,0.513898196860325,0.49284020034569537,0.5258941455992006,0.48836647490261986,0.4857739651683793,0.4965605910632869,0.5159603639206656,0.5141212138463663,0.4887736039191769,0.5069646199364675,0.48646596750858584,0.49793299122906076,0.4942154517558306,0.4918267472947849,0.4998127921546382,0.5052609424023323,0.48500293475482426,0.4878900973268514,0.5166208275454878,0.49242506709004896,0.5228913861444503,0.4739922087091981,0.45074281557132273,0.5187846002767368,0.4851880669380141,0.4704063014140451,0.5118474799736329,0.5065277122105281,0.49627578264272226,0.5193643589965029,0.5110643956223374,0.516810516250015,0.4927629962820784,0.482059543931145,0.4906343406758131,0.5069805417458476,0.510432242190092,0.5025410699450741,0.48781069997700954,0.47376653925864837,0.534465841780317,0.5094566722670532,0.4869802735601062
330,0.49525916812407866,0.49288937548506495,0.4903857524644654,0.48701159653664283,0.500180973144896,0.49844099508494477,0.48505199865872467,0.5217938423137841,0.48164093243332284,0.49595447605758564,0.48557148048964005,0.497951361542161,0.5146499969878758,0.5018632300859783,0.4851405863577253,0.471511495722952,0.5022984541503459,0.49340245211866796,0.49060441512020747,0.4920499182775163,0.5176306712593896,0.5123568977070255,0.49720689596692064,0.5129263082884872,0.4939875088191208,0.5257925309022949,0.48873238319713663,0.4849727607225188,0.49742757273431687,0.5146574978389491,0.5150030936569113,0.4902016850559526,0.5064178631408923,0.4854037280919846,0.4993777342568081,0.4948687592483287,0.49184172930660447,0.4993537349592092,0.5049811283313269,0.4865280194351874,0.48699384982247684,0.5155888017474785,0.49382782432224187,0.5217835479222778,0.4731365149966087,0.45162477725217504,0.5196442975783782,0.48445148711543706,0.4693346837403418,0.512793268053705,0.5068465824089377,0.4954851202606829,0.5184970365488352,0.5101017281638225,0.5172531397114075,0.49277303337068123,0.48251293509290005,0.49150611031789365,0.5079298088773182,0.509539068927605,0.5010297769993042,0.48736013998956784,0.47315981165001253,0.5350704962417895,0.5094553129155072,0.48784979853578336
331,0.49485811650021494,0.4923527443356755,0.49026183005404167,0.48571807122231647,0.5005904898547082,0.4994133085246754,0.4846264126470712,0.5224859801702776,0.4810491834390227,0.4966742807061143,0.4859175090349568,0.49731184937321393,0.5134140771182888,0.5008981130234635,0.48460088527057565,0.47073391566733414,0.5036015684234472,0.4927117949701974,0.4900665646628022,0.49231636433205384,0.5172629327389997,0.5130993612550876,0.49661656622368483,0.5143551809338656,0.4929593596709886,0.5267844994396749,0.489308575717263,0.4863383645289816,0.4983064897580904,0.5152383679545219,0.5142395924630297,0.4891936882580767,0.5062582993209527,0.48542857547852536,0.5008796895981268,0.4946772408362714,0.491939119714599,0.49868288656719423,0.5053298665988464,0.48737497630677334,0.4863846536875345,0.5166044424222217,0.49359791892073446,0.5219101707483024,0.4735874190210393,0.4519281313132978,0.5183436477765425,0.484196693320087,0.470270327810759,0.5116475020417628,0.5068151308428515,0.49518973149596707,0.5188882012101595,0.5101241408002847,0.5177417200175737,0.4919620368573089,0.48137703361941553,0.4911257592602517,0.509333561037446,0.5095802470704905,0.5017943366682337,0.4863818087861745,0.47347831299005494,0.5336929405982219,0.5086044338494887,0.4864732272343309
332,0.49366199037174285,0.49349689137732167,0.4902269956899823,0.4850864470615845,0.5005901549930085,0.4993830298834927,0.48550391648534613,0.5213583559094239,0.4825425607650274,0.49694401574141966,0.48527788050974835,0.49843519337644215,0.5146538468941323,0.5021077310236556,0.4851223920739192,0.4696087986799649,0.5026275209837305,0.4923615703191433,0.48908119314538084,0.492100545620422,0.5172982473765512,0.5120083153341168,0.4956293678803055,0.5151497895570675,0.4928895595215773,0.5264883008472829,0.4888999703553997,0.4872078678299835,0.49872059494947313,0.5156554824884488,0.515494411389081,0.4898063794236614,0.5074976933192484,0.4858078081649683,0.5021410072242085,0.49533962376548624,0.49251772836362334,0.4999032012946223,0.5061114360473535,0.48669385150462496,0.4852874837265918,0.5161808152839565,0.49380580717756556,0.521080785321389,0.4743124071399652,0.45078454315900984,0.5188859599020643,0.48479776409737824,0.46933661465670357,0.5123219418568229,0.5056301311372109,0.496071018953426,0.5201476895242781,0.5102090806510016,0.5180249052669618,0.4907513046788702,0.4820837318975925,0.4921289217890782,0.5085835937827705,0.5105076656876337,0.5023830541979072,0.48613604863507254,0.47452974865329745,0.5346987510487988,0.5086578801255203,0.48759196039014213
333,0.49485088531876764,0.493123901317204,0.48940362946089455,0.48403562133430794,0.5017968065217197,0.49846415117616166,0.485791477238,0.5213988955036795,0.4812461589219638,0.4961085804988452,0.48414941820625046,0.49886646749559327,0.5156056570575338,0.501593881593606,0.4851225416610056,0.4690782730421741,0.5023246356834683,0.49126277471319646,0.48985211762703246,0.49150956596515877,0.5174625961102147,0.5119173306149705,0.4948575698453773,0.5163836920769806,0.4933064061851571,0.5274105787306494,0.48939900934725045,0.4883552873464065,0.49816851646659716,0.5160376579987331,0.5153163548410507,0.48896515698091947,0.5084081055934674,0.48624654711749427,0.5020218959095986,0.4945662907049491,0.49187870991793753,0.5013234109696045,0.5055439908261579,0.48552969392007506,0.4845251434176571,0.5168966228591353,0.49482430770314556,0.5218404498629778,0.4757556493886678,0.45104239516550443,0.5201874452373219,0.4847452056381623,0.468978525408962,0.5129522261396214,0.504565416631195,0.4969323307822537,0.5203795013055899,0.5115612408698776,0.5168320424335242,0.49209680022052704,0.48195017282330577,0.4909554228969495,0.5084743907007498,0.5110968433333002,0.503350600993277,0.485400831952621,0.47501648258048434,0.5359124275475204,0.5088493760161878,0.48776461845389046
334,0.49343974214857,0.4930442619973292,0.4904356310386348,0.48367435574373135,0.5020221223507508,0.49903338732882424,0.4847273120806212,0.521445829082876,0.4823288654977912,0.49670199646580293,0.4827143608023061,0.5002034486043115,0.5147840809644305,0.502335397771717,0.4851872750195147,0.4703640093469202,0.5021854072744856,0.4921171451139958,0.4906384161470583,0.4929549917274574,0.5176115067571176,0.5110141115402673,0.49596520096005015,0.5169362248419171,0.49191904414083015,0.5269335142890075,0.49053022448735895,0.4890916512319375,0.49895834496630015,0.5145637418814358,0.5143467743444033,0.48778074804701577,0.5088253526900827,0.48777165847056286,0.5019179226004511,0.495627568953544,0.4918177288796536,0.5006282836642083,0.5041884282917443,0.48623909876767696,0.48420746976094653,0.5157977978580256,0.49582787540855555,0.5204234915375229,0.4768468434604556,0.45043396429916815,0.5210488236275739,0.4855158482396099,0.4692271372106277,0.5129144945764601,0.5054616044519826,0.4982066759898318,0.5206594527761111,0.5106224159292402,0.5171970702580234,0.4924193302845722,0.48210864068861514,0.4910958652306848,0.5079165389545441,0.5096782694352018,0.501951201357529,0.4848656046400205,0.4746288240672594,0.5345889320420574,0.509790361889516,0.48659036553967183
335,0.4920750450864791,0.49349796414685876,0.4902448532439729,0.48413841651297773,0.5008622373961368,0.49899054990822445,0.4857028652318867,0.5200979518813961,0.480891904311837,0.4954790374081687,0.48233932712378325,0.5001177012288883,0.513958911829721,0.5033776921915664,0.4843667401845857,0.4698319590842488,0.5029305562609364,0.49317591514873416,0.4916949961804268,0.49358485449576167,0.5176186440950741,0.512048005802811,0.49496615851376274,0.5154382866260885,0.49075760668751395,0.5278847549030735,0.49172361749239846,0.4881609272549979,0.4983958395695379,0.5157200372412569,0.5138880813621188,0.4888769229831932,0.5075145604196257,0.48648458317713056,0.5032926879134988,0.49693251088206514,0.4921076495789951,0.5019865490525302,0.5040728495199978,0.487226616024845,0.48560805829661463,0.516317645661893,0.497273188073005,0.5217435816126162,0.4777627219984013,0.4509808539897306,0.5221142262245605,0.4858935074576491,0.4679016991564447,0.511816693290692,0.5057136484367097,0.49914716698700007,0.5198570104568672,0.5098183008297255,0.5175624803262897,0.4936111416661859,0.4815843773324493,0.4904224880337253,0.5069028574603931,0.509682838192098,0.5017658857778358,0.48374913463713004,0.47500298545849956,0.5345049372604663,0.5111885600001568,0.4857525903602366
336,0.4931617534193502,0.49497154069981475,0.49021320661974227,0.4841010766045772,0.49980718476454683,0.49756865740211403,0.48597785877693656,0.5187191265631925,0.479881517973896,0.4940961359899609,0.48208379374368576,0.5002480302403436,0.5135228443613594,0.502427157669158,0.484790459259445,0.47014920359631873,0.5033228851968092,0.49463588567573824,0.4909293006068385,0.4940206428535524,0.5167650482416585,0.510535029772411,0.4962964441399271,0.5148411825760582,0.4913940461383452,0.5290956406357226,0.4921097913035708,0.4885346500503322,0.4988123127460741,0.51642102153308,0.5146603364338272,0.48869605065955957,0.5078576459292292,0.48724865508281595,0.503106611137573,0.49716608040061044,0.4912725727630745,0.5014036039198287,0.5041491542538341,0.4868654587851683,0.48567966111936345,0.5155504600426537,0.49764831715018687,0.5219573084445054,0.4780870181657977,0.4505696212647961,0.5222965771750869,0.48510093258423725,0.46730194743189496,0.5105047876107911,0.5060930180182298,0.49933603343303384,0.5193986441396825,0.5092275511662218,0.5169805083508293,0.49501064600313166,0.4822603387232893,0.48983851170604253,0.5061473249653913,0.508973130888711,0.5018738400080297,0.48441795019789924,0.4744771057650878,0.5330528587470342,0.5120246345078121,0.48620409634157996
337,0.4937893255586819,0.49507650006636145,0.49017142672164177,0.4855166809556553,0.49949962233687073,0.49656668554761413,0.48660697626158106,0.5177318964142037,0.4811165253612583,0.49462809377472544,0.48354029260683495,0.5005290714087944,0.5137615410670345,0.5027555828988826,0.486056113847325,0.47097048282544673,0.503996316214362,0.49404820082980433,0.49132439082137275,0.4936976280518263,0.5154529923711364,0.5094907152333455,0.4950891994097151,0.51400192160054,0.4920165867117006,0.5281559913932399,0.4933595397294867,0.48827473262098803,0.500146303513947,0.5159968436822703,0.5132742009907207,0.48862078655426444,0.5090171371820574,0.48694598633935876,0.5029401476899495,0.4985500752579472,0.4911018602508609,0.501246807650149,0.5039875458788001,0.48642952994208,0.48621526632930223,0.5168643396237619,0.49879000709953536,0.5209733258892546,0.47826512565105805,0.45000987540533205,0.5221432099975623,0.4856096958626173,0.466232815981804,0.5101914031663853,0.5051602730368674,0.500462385569592,0.5203092356520029,0.5086876589436327,0.518282773472715,0.4951260728854822,0.4836299615162261,0.49096903611942333,0.5072463399816366,0.507954739196638,0.50162888479349,0.4846350090519526,0.4750559059174288,0.5343876002879462,0.5117452615012249,0.48559818101137125
338,0.4924796698286131,0.49520433818360704,0.4910963646249013,0.4859480936036742,0.49934623644442855,0.4968039243346905,0.48530330575849956,0.5166214152745275,0.4818365356915492,0.4944989366479455,0.48421238560758273,0.5006365006606145,0.5146299970691888,0.5016405877893606,0.48527301740956474,0.4724178312495859,0.5048591748394856,0.49416080636974735,0.4912666535735048,0.49365484018813494,0.5145464115837284,0.5093469700989682,0.49491382328430983,0.5137074698996668,0.4917814058380407,0.5284342072160882,0.4929581755479657,0.48921765154973523,0.4992773222226081,0.5158353073877349,0.512348274200235,0.4884950511241361,0.5089069839201787,0.4871018189334444,0.5020512090690349,0.49979236565263135,0.4901400288649972,0.5001233421399779,0.5029634632083605,0.4857770152293636,0.4855470209959528,0.5169532596880283,0.499514101216387,0.5215166066648833,0.47860322826707646,0.4504058477069973,0.5216148415601332,0.4848479578745038,0.4662449790185628,0.5090624592201175,0.5061780816870883,0.5011123828682351,0.521606401706152,0.5074521437536232,0.5172533170718663,0.4960600101278976,0.48371033891478954,0.4912367376424288,0.5078165749270124,0.5069394711086612,0.5019775764229021,0.4837070603331655,0.47466171836460586,0.5330988396394636,0.5106840241814052,0.4868828501735186
339,0.49171645697803995,0.4958350170628697,0.49168268626335354,0.4856647278691115,0.50074967065359,0.49709432087119876,0.4840865928556521,0.5155457613842079,0.4823595894390106,0.49330087366607095,0.4836218151801721,0.49937455910724854,0.5146157879539479,0.5021916973441396,0.4863264959989988,0.4729871561000645,0.5045704050250674,0.49506006679512365,0.489819966882422,0.49282672180022274,0.514959517516092,0.5093068530633639,0.49555334823612296,0.5150171471700359,0.4930903230013543,0.5272851730004089,0.49159814799648405,0.4878722896203879,0.4993496678617743,0.5148119433943141,0.5136621411149332,0.48861480343306457,0.5085124601441531,0.4867662727541259,0.5019496408411689,0.49948979826788176,0.49057157251631184,0.5005689313349359,0.5016424072932019,0.4853323301289088,0.4851871256113794,0.516215861764274,0.49912227663434033,0.5202466731272217,0.47952598088088155,0.45193866439906905,0.5206802651386029,0.4840301671975164,0.46646462213382106,0.5083042287931672,0.5048744968516264,0.5001343118903829,0.5218273718548562,0.5077607099781032,0.5176309839670754,0.4959183102153205,0.485225538192429,0.49147369468311947,0.5092411568323556,0.5067316124841206,0.5011204613039274,0.48493197290261586,0.47568343445788325,0.5336394141944054,0.5117362457529389,0.48552227542133347
340,0.49213325965236054,0.49497457865443817,0.4909788023693308,0.4859989337528023,0.5008291482344401,0.4978216148336693,0.4827733976909013,0.5149281026947794,0.4815209782899508,0.49454140145100184,0.4829869196875746,0.5006762140255088,0.5146694316168986,0.5033833048846442,0.4874781190430943,0.47237015517289355,0.505815212984793,0.49367139991025377,0.48932988627236956,0.49198533284766777,0.5136210394908596,0.5092286603668382,0.49483144167509513,0.5145638608115308,0.4937300352423169,0.5259436965889625,0.4909523603686849,0.4893147208576525,0.5003832241372547,0.5134326226152458,0.5139543620329583,0.48855937855258624,0.5082039518531397,0.48812848751757554,0.5006302017553026,0.4985395175421058,0.4893661865449108,0.5018124560161682,0.500276599537047,0.4841956957007293,0.4863513329399677,0.5174619801871408,0.4981029267613256,0.5215402044243833,0.48003147755956027,0.45115094897645297,0.5210640144952895,0.48263030176715155,0.4657804426820897,0.5081802696106742,0.5062830439349127,0.5012831327507934,0.5206195751479207,0.5079898818411417,0.518936430415951,0.4973303638972287,0.4857860754552435,0.49096246283794126,0.5082598442363423,0.5060412209474523,0.4999544787540683,0.48354637965799685,0.47498387009805404,0.5334803174172681,0.5108300361447755,0.48520293328765757
